date,symbol,marketcapname,sector
13-12-2021,HAVISHA,Smallcap,Miscellaneous
13-12-2021,NKIND,Smallcap,FMCG
13-12-2021,SICAL,Smallcap,Services
13-12-2021,ASAL,Smallcap,Auto
13-12-2021,EUROTEXIND,Smallcap,Textiles
13-12-2021,ICIL,Smallcap,Textiles
13-12-2021,SUPERSPIN,Smallcap,Textiles
13-12-2021,SURYALAXMI,Smallcap,Textiles
13-12-2021,DAMODARIND,Smallcap,Textiles
13-12-2021,WINDMACHIN,Smallcap,FMCG
13-12-2021,DIAPOWER,Smallcap,Industrials
13-12-2021,HLEGLAS,Midcap,FMCG
13-12-2021,JAYNECOIND,Smallcap,Industrials
13-12-2021,LCCINFOTEC,Smallcap,I.T
13-12-2021,SUPERHOUSE,Smallcap,FMCG
13-12-2021,AMBICAAGAR,Smallcap,Services
13-12-2021,NAHARPOLY,Smallcap,Services
13-12-2021,PLASTIBLEN,Smallcap,Industrials
13-12-2021,ASHIANA,Smallcap,Realty
13-12-2021,SREINFRA,Smallcap,Finance
13-12-2021,VICEROY,Smallcap,Services
13-12-2021,MENONBE,Smallcap,Auto
13-12-2021,GUJRAFFIA,Smallcap,Services
13-12-2021,SIMPLEXINF,Smallcap,Realty
13-12-2021,KINGFA,Smallcap,FMCG
13-12-2021,ALBERTDAVD,Smallcap,Pharmaceuticals
13-12-2021,WANBURY,Smallcap,Pharmaceuticals
13-12-2021,KOPRAN,Smallcap,Pharmaceuticals
13-12-2021,STEL,Smallcap,Finance
13-12-2021,BCLIND,Smallcap,FMCG
13-12-2021,LFIC,Smallcap,Finance
13-12-2021,AARTIDRUGS,Smallcap,Pharmaceuticals
13-12-2021,PKTEA,Smallcap,FMCG
13-12-2021,ORCHPHARMA,Smallcap,Pharmaceuticals
13-12-2021,GULPOLY,Smallcap,
13-12-2021,UNITEDTEA,Smallcap,FMCG
13-12-2021,NDGL,Smallcap,Finance
13-12-2021,KREBSBIO,Smallcap,Pharmaceuticals
13-12-2021,GOLDSHARE,Smallcap,Indices
13-12-2021,JUNIORBEES,Smallcap,Indices
13-12-2021,BSLGOLDETF,Smallcap,Indices
13-12-2021,INDSWFTLTD,Smallcap,Pharmaceuticals
13-12-2021,SPTL,Smallcap,FMCG
13-12-2021,PALASHSECU,Smallcap,Finance
13-12-2021,BRNL,Smallcap,Realty
13-12-2021,NACLIND,Smallcap,Industrials
13-12-2021,WIPL,Smallcap,Miscellaneous
13-12-2021,STEELCITY,Smallcap,Services
13-12-2021,SMLT,Smallcap,Industrials
13-12-2021,BHAGYAPROP,Smallcap,Realty
13-12-2021,JITFINFRA,Smallcap,Services
13-12-2021,SANGINITA,Smallcap,Industrials
13-12-2021,CUBEXTUB,Smallcap,Metals
13-12-2021,GLOBE,Smallcap,Textiles
13-12-2021,JAIPURKURT,Smallcap,Textiles
13-12-2021,MERCATOR,Smallcap,Services
13-12-2021,ARTNIRMAN,Smallcap,Realty
13-12-2021,AGROPHOS,Smallcap,Industrials
13-12-2021,LIBAS,Smallcap,Textiles
13-12-2021,ORIENTLTD,Smallcap,Services
13-12-2021,MCL,Smallcap,Industrials
13-12-2021,MAHESHWARI,Smallcap,Services
13-12-2021,PATINTLOG,Smallcap,Services
13-12-2021,KRITI,Smallcap,FMCG
13-12-2021,SALASAR,Smallcap,Metals
13-12-2021,AIRAN,Smallcap,I.T
13-12-2021,PANACHE,Smallcap,I.T
13-12-2021,CREATIVE,Smallcap,Services
13-12-2021,KEERTI,Smallcap,Miscellaneous
13-12-2021,CCHHL,Smallcap,Services
13-12-2021,TECHIN,Smallcap,Realty
13-12-2021,UNIVASTU,Smallcap,Realty
13-12-2021,TPLPLASTEH,Smallcap,Services
13-12-2021,SERVOTECH,Smallcap,FMCG
13-12-2021,RHFL,Smallcap,Finance
13-12-2021,ARENTERP,Smallcap,Industrials
13-12-2021,KAMATHOTEL,Smallcap,Services
13-12-2021,BALAXI,Smallcap,Services
13-12-2021,AIROLAM,Smallcap,Miscellaneous
13-12-2021,SANDESH,Smallcap,Media
13-12-2021,SEAMECLTD,Smallcap,Services
13-12-2021,IRIS,Smallcap,I.T
13-12-2021,BANARBEADS,Smallcap,Industrials
13-12-2021,63MOONS,Smallcap,I.T
13-12-2021,MAHLOG,Smallcap,Services
13-12-2021,KHADIM,Smallcap,FMCG
13-12-2021,ICEMAKE,Smallcap,Industrials
13-12-2021,SHALBY,Smallcap,Pharmaceuticals
13-12-2021,SIL,Smallcap,Services
13-12-2021,TOUCHWOOD,Smallcap,Media
13-12-2021,SILLYMONKS,Smallcap,Media
13-12-2021,APOLLO,Smallcap,I.T
13-12-2021,SRPL,Smallcap,FMCG
13-12-2021,OPTIEMUS,Smallcap,Services
13-12-2021,PRAXIS,Smallcap,Services
13-12-2021,BANKA,Smallcap,Miscellaneous
13-12-2021,THEMISMED,Smallcap,Pharmaceuticals
13-12-2021,MACPOWER,Smallcap,Industrials
13-12-2021,KAPSTON,Smallcap,Miscellaneous
13-12-2021,UGARSUGAR,Smallcap,FMCG
13-12-2021,MITTAL,Smallcap,Textiles
13-12-2021,NRBBEARING,Smallcap,Auto
13-12-2021,CHEMFAB,Smallcap,Industrials
13-12-2021,DHRUV,Smallcap,Miscellaneous
13-12-2021,GODHA,Smallcap,Industrials
13-12-2021,PARACABLES,Smallcap,Industrials
13-12-2021,NGIL,Smallcap,FMCG
13-12-2021,ADANIGREEN,Largecap,Miscellaneous
13-12-2021,ACCURACY,Smallcap,Services
13-12-2021,GAYAHWS,Smallcap,Realty
13-12-2021,GANGAFORGE,Smallcap,Industrials
13-12-2021,ALPSINDUS,Smallcap,Textiles
13-12-2021,SUPREMEENG,Smallcap,Metals
13-12-2021,SUMIT,Smallcap,Realty
13-12-2021,LAGNAM,Smallcap,Textiles
13-12-2021,SGIL,Smallcap,Industrials
13-12-2021,SILGO,Smallcap,Miscellaneous
13-12-2021,MARINE,Smallcap,FMCG
13-12-2021,REMSONSIND,Smallcap,Auto
13-12-2021,ATGL,Largecap,Industrials
13-12-2021,SABTN,Smallcap,Media
13-12-2021,VIKASECO,Smallcap,FMCG
13-12-2021,KOTAKBKETF,Smallcap,Indices
13-12-2021,PATELENG,Smallcap,Realty
13-12-2021,URJA,Smallcap,Services
13-12-2021,MEDICAMEQ,Smallcap,Pharmaceuticals
13-12-2021,IDFNIFTYET,Smallcap,Indices
13-12-2021,BCG,Midcap,I.T
13-12-2021,QGOLDHALF,Smallcap,Indices
13-12-2021,PITTIENG,Smallcap,FMCG
13-12-2021,SBIETFQLTY,Smallcap,Indices
13-12-2021,INTENTECH,Smallcap,I.T
13-12-2021,IVZINNIFTY,Smallcap,Indices
13-12-2021,EBANK,Smallcap,Indices
13-12-2021,WINPRO,Smallcap,Media
13-12-2021,UTINEXT50,Smallcap,Indices
13-12-2021,PANACEABIO,Smallcap,Pharmaceuticals
13-12-2021,ABSLNN50ET,Smallcap,Indices
13-12-2021,NILASPACES,Smallcap,Realty
13-12-2021,ARIHANT,Smallcap,Realty
13-12-2021,KPIGLOBAL,Smallcap,Miscellaneous
13-12-2021,SUBCAPCITY,Smallcap,Realty
13-12-2021,MOHITIND,Smallcap,Textiles
13-12-2021,MADHUCON,Smallcap,Realty
13-12-2021,VIKASPROP,Smallcap,Miscellaneous
13-12-2021,VIKASLIFE,Smallcap,Services
13-12-2021,PAR,Smallcap,Pharmaceuticals
13-12-2021,CONFIPET,Smallcap,Miscellaneous
13-12-2021,SBC,Smallcap,Services
13-12-2021,DCMNVL,Smallcap,Textiles
13-12-2021,ICICIBANKN,Smallcap,Indices
13-12-2021,LINCOLN,Smallcap,Pharmaceuticals
13-12-2021,VIKASWSP,Smallcap,Industrials
13-12-2021,SPANDANA,Smallcap,Finance
13-12-2021,IIFLSEC,Smallcap,Finance
13-12-2021,BHAGCHEM,Smallcap,Industrials
13-12-2021,GREENPANEL,Midcap,Miscellaneous
13-12-2021,PRAENG,Smallcap,Realty
13-12-2021,NETFLTGILT,Smallcap,Indices
13-12-2021,MGEL,Smallcap,FMCG
13-12-2021,ARTEMISMED,Smallcap,Pharmaceuticals
13-12-2021,PIONDIST,Smallcap,FMCG
13-12-2021,KHANDSE,Smallcap,Finance
13-12-2021,BORORENEW,Midcap,Industrials
13-12-2021,BAFNAPH,Smallcap,Pharmaceuticals
13-12-2021,IMAGICAA,Smallcap,Media
13-12-2021,DCMFINSERV,Smallcap,Finance
13-12-2021,SWELECTES,Smallcap,FMCG
13-12-2021,NDRAUTO,Smallcap,Auto
13-12-2021,TIRUPATIFL,Smallcap,Industrials
13-12-2021,UNIDT,Smallcap,FMCG
13-12-2021,SAREGAMA,Midcap,Media
13-12-2021,ARCHIES,Smallcap,FMCG
13-12-2021,HBSL,Smallcap,Finance
13-12-2021,ENERGYDEV,Smallcap,Miscellaneous
13-12-2021,NSIL,Smallcap,Finance
13-12-2021,JINDALSTEL,Largecap,Metals
13-12-2021,CINEVISTA,Smallcap,Media
13-12-2021,IZMO,Smallcap,I.T
13-12-2021,AKSHOPTFBR,Smallcap,Industrials
13-12-2021,TTML,Largecap,Telecom
13-12-2021,STLTECH,Midcap,Industrials
13-12-2021,MRO-TEK,Smallcap,I.T
13-12-2021,CALSOFT,Smallcap,I.T
13-12-2021,IOB,Largecap,Bank
13-12-2021,AXISCADES,Smallcap,I.T
13-12-2021,MEGASOFT,Smallcap,I.T
13-12-2021,NEXTMEDIA,Smallcap,Media
13-12-2021,OLECTRA,Midcap,Auto
13-12-2021,OFSS,Largecap,I.T
13-12-2021,ISMTLTD,Smallcap,Metals
13-12-2021,NOIDATOLL,Smallcap,Realty
13-12-2021,BAGFILMS,Smallcap,Media
13-12-2021,MAHABANK,Midcap,Bank
13-12-2021,DATAMATICS,Smallcap,I.T
13-12-2021,JPASSOCIAT,Smallcap,Realty
13-12-2021,MINDAIND,Largecap,Auto
13-12-2021,SALSTEEL,Smallcap,Metals
13-12-2021,VIPCLOTHNG,Smallcap,Textiles
13-12-2021,MORARJEE,Smallcap,Textiles
13-12-2021,JPPOWER,Midcap,Miscellaneous
13-12-2021,GOKEX,Smallcap,FMCG
13-12-2021,CYBERMEDIA,Smallcap,Media
13-12-2021,JSWHL,Smallcap,Finance
13-12-2021,NECLIFE,Smallcap,Pharmaceuticals
13-12-2021,MSPL,Smallcap,Metals
13-12-2021,SPLIL,Smallcap,Textiles
13-12-2021,MCLEODRUSS,Smallcap,FMCG
13-12-2021,FCSSOFT,Smallcap,I.T
13-12-2021,RENUKA,Midcap,FMCG
13-12-2021,KMSUGAR,Smallcap,FMCG
13-12-2021,BASML,Smallcap,Textiles
13-12-2021,PBAINFRA,Smallcap,Realty
13-12-2021,BRFL,Smallcap,Textiles
13-12-2021,EKC,Smallcap,Services
13-12-2021,RMCL,Smallcap,Services
13-12-2021,PUNJLLOYD,Smallcap,Realty
13-12-2021,CELEBRITY,Smallcap,Textiles
13-12-2021,EDUCOMP,Smallcap,I.T
13-12-2021,ROHLTD,Smallcap,Services
13-12-2021,RCOM,Smallcap,Telecom
13-12-2021,SAKUMA,Smallcap,Services
13-12-2021,GILLANDERS,Smallcap,Miscellaneous
13-12-2021,INDOTECH,Smallcap,FMCG
13-12-2021,BLKASHYAP,Smallcap,Realty
13-12-2021,SGL,Smallcap,Textiles
13-12-2021,ROHITFERRO,Smallcap,Industrials
13-12-2021,KKCL,Smallcap,FMCG
13-12-2021,EMKAY,Smallcap,Services
13-12-2021,TANTIACONS,Smallcap,Realty
13-12-2021,EASUNREYRL,Smallcap,FMCG
13-12-2021,FIEMIND,Smallcap,Auto
13-12-2021,GTLINFRA,Smallcap,Telecom
13-12-2021,SHIVAMAUTO,Smallcap,Auto
13-12-2021,PARSVNATH,Smallcap,Realty
13-12-2021,SITINET,Smallcap,Media
13-12-2021,AUTOIND,Smallcap,Auto
13-12-2021,HUBTOWN,Smallcap,Realty
13-12-2021,REDINGTON,Midcap,Services
13-12-2021,TFL,Smallcap,Finance
13-12-2021,CANDC,Smallcap,Realty
13-12-2021,INDIANB,Midcap,Bank
13-12-2021,TGBHOTELS,Smallcap,Services
13-12-2021,NITINFIRE,Smallcap,FMCG
13-12-2021,QUINTEGRA,Smallcap,I.T
13-12-2021,ANKITMETAL,Smallcap,Metals
13-12-2021,SPARC,Midcap,Miscellaneous
13-12-2021,HDIL,Smallcap,Realty
13-12-2021,ADSL,Smallcap,I.T
13-12-2021,ALPA,Smallcap,Pharmaceuticals
13-12-2021,NTL,Smallcap,FMCG
13-12-2021,KPRMILL,Largecap,FMCG
13-12-2021,PURVA,Smallcap,Realty
13-12-2021,INDOWIND,Smallcap,Miscellaneous
13-12-2021,IL&FSENGG,Smallcap,Realty
13-12-2021,RPOWER,Midcap,Miscellaneous
13-12-2021,SHRIRAMEPC,Smallcap,Realty
13-12-2021,AJRINFRA,Smallcap,Realty
13-12-2021,LGBFORGE,Smallcap,Industrials
13-12-2021,LPDC,Smallcap,Realty
13-12-2021,20MICRONS,Smallcap,Industrials
13-12-2021,EXCEL,Smallcap,I.T
13-12-2021,ROML,Smallcap,FMCG
13-12-2021,JINDCOT,Smallcap,Textiles
13-12-2021,GLOBUSSPR,Smallcap,FMCG
13-12-2021,RNAVAL,Smallcap,Industrials
13-12-2021,RTNPOWER,Smallcap,Miscellaneous
13-12-2021,COX&KINGS,Smallcap,Miscellaneous
13-12-2021,TEXMOPIPES,Smallcap,FMCG
13-12-2021,SUNDARAM,Smallcap,Media
13-12-2021,IL&FSTRANS,Smallcap,Realty
13-12-2021,ISFT,Smallcap,I.T
13-12-2021,GOENKA,Smallcap,Miscellaneous
13-12-2021,JPINFRATEC,Smallcap,Realty
13-12-2021,PRAKASHSTL,Smallcap,Metals
13-12-2021,INDOSOLAR,Smallcap,FMCG
13-12-2021,SASTASUNDR,Smallcap,Finance
13-12-2021,EROSMEDIA,Smallcap,Media
13-12-2021,GREENPOWER,Smallcap,Miscellaneous
13-12-2021,CEBBCO,Smallcap,FMCG
13-12-2021,GAL,Smallcap,Metals
13-12-2021,A2ZINFRA,Smallcap,FMCG
13-12-2021,FMNL,Smallcap,Miscellaneous
13-12-2021,SURANASOL,Smallcap,FMCG
13-12-2021,OMKARCHEM,Smallcap,Industrials
13-12-2021,INDTERRAIN,Smallcap,Textiles
13-12-2021,FCL,Smallcap,Industrials
13-12-2021,ZENTEC,Smallcap,I.T
13-12-2021,FCONSUMER,Smallcap,Services
13-12-2021,KARMAENG,Smallcap,Miscellaneous
13-12-2021,KRIDHANINF,Smallcap,Services
13-12-2021,BGLOBAL,Smallcap,I.T
13-12-2021,TREEHOUSE,Smallcap,Services
13-12-2021,VASWANI,Smallcap,Metals
13-12-2021,SETUINFRA,Smallcap,Realty
13-12-2021,ONELIFECAP,Smallcap,Finance
13-12-2021,UJAAS,Smallcap,FMCG
13-12-2021,INDOTHAI,Smallcap,Finance
13-12-2021,ESSARSHPNG,Smallcap,Services
13-12-2021,APLAPOLLO,Largecap,Metals
13-12-2021,GPTINFRA,Smallcap,Realty
13-12-2021,THOMASCOTT,Smallcap,Textiles
13-12-2021,TERASOFT,Smallcap,I.T
13-12-2021,SBIETFPB,Smallcap,Indices
13-12-2021,MTEDUCARE,Smallcap,Services
13-12-2021,HEXATRADEX,Smallcap,Services
13-12-2021,LYPSAGEMS,Smallcap,Miscellaneous
13-12-2021,SEPOWER,Smallcap,FMCG
13-12-2021,BURGERKING,Midcap,Quick Service Restaurant
13-12-2021,MOGSEC,Smallcap,Indices
13-12-2021,FAIRCHEMOR,Smallcap,Industrials
13-12-2021,AWHCL,Smallcap,Miscellaneous
13-12-2021,DUCON,Smallcap,I.T
13-12-2021,CARERATING,Smallcap,Miscellaneous
13-12-2021,VMART,Midcap,FMCG
13-12-2021,DRCSYSTEMS,Smallcap,I.T
13-12-2021,NIBL,Smallcap,Industrials
13-12-2021,SUVIDHAA,Smallcap,Miscellaneous
13-12-2021,IBULHSGFIN,Midcap,Finance
13-12-2021,ICICINF100,Smallcap,Indices
13-12-2021,INCREDIBLE,Smallcap,Metals
13-12-2021,SIKKO,Smallcap,Industrials
13-12-2021,GULFOILLUB,Smallcap,Industrials
13-12-2021,VISHAL,Smallcap,Textiles
13-12-2021,HEALTHY,Smallcap,Indices
13-12-2021,TECH,Smallcap,Indices
13-12-2021,DSPNEWETF,Smallcap,Indices
13-12-2021,SIGACHI,Smallcap,Industrials
13-12-2021,PDSMFL,Smallcap,Textiles
13-12-2021,VECO-RE1,Smallcap,
13-12-2021,MAHKTECH,Smallcap,Indices
13-12-2021,GREENLAM,Smallcap,Miscellaneous
13-12-2021,ORTEL,Smallcap,Media
13-12-2021,BKMINDST,Smallcap,Services
13-12-2021,MANAKALUCO,Smallcap,Metals
13-12-2021,MANAKCOAT,Smallcap,Metals
13-12-2021,SHIVALIK,Smallcap,Industrials
13-12-2021,BALKRISHNA,Smallcap,Industrials
13-12-2021,RAMASTEEL,Smallcap,Metals
13-12-2021,NAVKARCORP,Smallcap,Miscellaneous
13-12-2021,COFFEEDAY,Smallcap,Quick Service Restaurant
13-12-2021,BEARDSELL,Smallcap,FMCG
13-12-2021,SIMBHALS,Smallcap,FMCG
13-12-2021,LICNFNHGP,Smallcap,Indices
13-12-2021,HCG,Smallcap,Pharmaceuticals
13-12-2021,LSIL,Smallcap,Metals
13-12-2021,BIGBLOC,Smallcap,Industrials
13-12-2021,SABEVENTS,Smallcap,Media
13-12-2021,TVVISION,Smallcap,Media
13-12-2021,ENDURANCE,Largecap,Auto
14-12-2021,TMRVL,Smallcap,FMCG
14-12-2021,EASTSILK,Smallcap,Textiles
14-12-2021,KAVVERITEL,Smallcap,Telecom
14-12-2021,KHAITANLTD,Smallcap,Services
14-12-2021,BALLARPUR,Smallcap,Industrials
14-12-2021,GOLDENTOBC,Smallcap,FMCG
14-12-2021,GTL,Smallcap,Telecom
14-12-2021,CONSOFINVT,Smallcap,Finance
14-12-2021,LYKALABS,Smallcap,Pharmaceuticals
14-12-2021,MIRCELECTR,Smallcap,FMCG
14-12-2021,OILCOUNTUB,Smallcap,Metals
14-12-2021,OSWALAGRO,Smallcap,Finance
14-12-2021,ROLTA,Smallcap,I.T
14-12-2021,MUKANDLTD,Smallcap,Metals
14-12-2021,PREMIER,Smallcap,FMCG
14-12-2021,ROLLT,Smallcap,Services
14-12-2021,SINTEX,Smallcap,Textiles
14-12-2021,MARATHON,Smallcap,Realty
14-12-2021,PRECOT,Smallcap,Textiles
14-12-2021,DELTAMAGNT,Smallcap,FMCG
14-12-2021,VIVIDHA,Smallcap,Services
14-12-2021,KANANIIND,Smallcap,Miscellaneous
14-12-2021,DHARAMSI,Smallcap,Industrials
14-12-2021,KHAICHEM,Smallcap,Industrials
14-12-2021,UNITECH,Smallcap,Realty
14-12-2021,RUCHINFRA,Smallcap,Miscellaneous
14-12-2021,TIMESGTY,Smallcap,Finance
14-12-2021,ICDSLTD,Smallcap,Finance
14-12-2021,SAMBHAAV,Smallcap,Media
14-12-2021,VIPULLTD,Smallcap,Realty
14-12-2021,SECURKLOUD,Smallcap,I.T
14-12-2021,BHAGYANGR,Smallcap,Industrials
14-12-2021,ZENITHEXPO,Smallcap,Textiles
14-12-2021,BHANDARI,Smallcap,Textiles
14-12-2021,METALFORGE,Smallcap,Industrials
14-12-2021,AJMERA,Smallcap,Realty
14-12-2021,BSL,Smallcap,Textiles
14-12-2021,VARDMNPOLY,Smallcap,Textiles
14-12-2021,PATSPINLTD,Smallcap,Textiles
14-12-2021,PREMIERPOL,Smallcap,FMCG
14-12-2021,MANGTIMBER,Smallcap,Miscellaneous
14-12-2021,ARROWGREEN,Smallcap,FMCG
14-12-2021,3PLAND,Smallcap,Finance
14-12-2021,SHYAMTEL,Smallcap,Telecom
14-12-2021,TTKPRESTIG,Midcap,FMCG
14-12-2021,SURANAT&P,Smallcap,Miscellaneous
14-12-2021,PVP,Smallcap,Realty
14-12-2021,WILLAMAGOR,Smallcap,Finance
14-12-2021,SANWARIA,Smallcap,FMCG
14-12-2021,HAVISHA,Smallcap,Miscellaneous
14-12-2021,NKIND,Smallcap,FMCG
14-12-2021,ASAL,Smallcap,Auto
14-12-2021,EUROTEXIND,Smallcap,Textiles
14-12-2021,SPENTEX,Smallcap,Textiles
14-12-2021,NAGREEKEXP,Smallcap,Textiles
14-12-2021,DIAPOWER,Smallcap,Industrials
14-12-2021,JMCPROJECT,Smallcap,Realty
14-12-2021,LCCINFOTEC,Smallcap,I.T
14-12-2021,MAHAPEXLTD,Smallcap,Finance
14-12-2021,TNTELE,Smallcap,Industrials
14-12-2021,PRECWIRE,Smallcap,Metals
14-12-2021,PODDARHOUS,Smallcap,Realty
14-12-2021,PLASTIBLEN,Smallcap,Industrials
14-12-2021,SREINFRA,Smallcap,Finance
14-12-2021,VICEROY,Smallcap,Services
14-12-2021,GUJRAFFIA,Smallcap,Services
14-12-2021,WANBURY,Smallcap,Pharmaceuticals
14-12-2021,GROBTEA,Smallcap,FMCG
14-12-2021,MASKINVEST,Smallcap,Finance
14-12-2021,SANCO,Smallcap,FMCG
14-12-2021,VARDHACRLC,Smallcap,Textiles
14-12-2021,PODDARMENT,Smallcap,Industrials
14-12-2021,SPTL,Smallcap,FMCG
14-12-2021,LAXMICOT,Smallcap,Textiles
14-12-2021,GLOBE,Smallcap,Textiles
14-12-2021,SAKAR,Smallcap,Pharmaceuticals
14-12-2021,JAIPURKURT,Smallcap,Textiles
14-12-2021,MERCATOR,Smallcap,Services
14-12-2021,PREMEXPLN,Smallcap,Industrials
14-12-2021,ARTNIRMAN,Smallcap,Realty
14-12-2021,MOLDTECH,Smallcap,Industrials
14-12-2021,AGROPHOS,Smallcap,Industrials
14-12-2021,GLOBAL,Smallcap,Services
14-12-2021,CREATIVE,Smallcap,Services
14-12-2021,KEERTI,Smallcap,Miscellaneous
14-12-2021,CCHHL,Smallcap,Services
14-12-2021,TECHIN,Smallcap,Realty
14-12-2021,UNIVASTU,Smallcap,Realty
14-12-2021,SERVOTECH,Smallcap,FMCG
14-12-2021,TOTAL,Smallcap,Miscellaneous
14-12-2021,ARENTERP,Smallcap,Industrials
14-12-2021,WORTH,Smallcap,Industrials
14-12-2021,RKEC,Smallcap,Realty
14-12-2021,SEAMECLTD,Smallcap,Services
14-12-2021,SCAPDVR,Smallcap,Finance
14-12-2021,63MOONS,Smallcap,I.T
14-12-2021,SHRADHA,Smallcap,Realty
14-12-2021,THEINVEST,Smallcap,Finance
14-12-2021,MOKSH,Smallcap,Miscellaneous
14-12-2021,SILLYMONKS,Smallcap,Media
14-12-2021,SRPL,Smallcap,FMCG
14-12-2021,ARVEE,Smallcap,Pharmaceuticals
14-12-2021,HINDCON,Smallcap,Industrials
14-12-2021,ASIANENE,Smallcap,Oils
14-12-2021,BSHSL,Smallcap,Miscellaneous
14-12-2021,DHRUV,Smallcap,Miscellaneous
14-12-2021,GODHA,Smallcap,Industrials
14-12-2021,NGIL,Smallcap,FMCG
14-12-2021,GAYAHWS,Smallcap,Realty
14-12-2021,ALPSINDUS,Smallcap,Textiles
14-12-2021,SUPREMEENG,Smallcap,Metals
14-12-2021,SUMIT,Smallcap,Realty
14-12-2021,LAGNAM,Smallcap,Textiles
14-12-2021,AKG,Smallcap,Services
14-12-2021,SILGO,Smallcap,Miscellaneous
14-12-2021,MARINE,Smallcap,FMCG
14-12-2021,SABTN,Smallcap,Media
14-12-2021,VIKASECO,Smallcap,FMCG
14-12-2021,KOTAKBKETF,Smallcap,Indices
14-12-2021,URJA,Smallcap,Services
14-12-2021,CPSEETF,Smallcap,Indices
14-12-2021,BCG,Midcap,I.T
14-12-2021,WINPRO,Smallcap,Media
14-12-2021,NILASPACES,Smallcap,Realty
14-12-2021,ALMONDZ,Smallcap,Finance
14-12-2021,SUBCAPCITY,Smallcap,Realty
14-12-2021,MOHITIND,Smallcap,Textiles
14-12-2021,MADHUCON,Smallcap,Realty
14-12-2021,DCMNVL,Smallcap,Textiles
14-12-2021,ICICIBANKN,Smallcap,Indices
14-12-2021,GFSTEELS,Smallcap,Metals
14-12-2021,COUNCODOS,Smallcap,Realty
14-12-2021,NETFLTGILT,Smallcap,Indices
14-12-2021,MANXT50,Smallcap,Indices
14-12-2021,BORORENEW,Midcap,Industrials
14-12-2021,SWELECTES,Smallcap,FMCG
14-12-2021,TIRUPATIFL,Smallcap,Industrials
14-12-2021,ANDHRACEMT,Smallcap,Industrials
14-12-2021,ENERGYDEV,Smallcap,Miscellaneous
14-12-2021,TTML,Largecap,Telecom
14-12-2021,CALSOFT,Smallcap,I.T
14-12-2021,PNC,Smallcap,Media
14-12-2021,MEGASOFT,Smallcap,I.T
14-12-2021,NEXTMEDIA,Smallcap,Media
14-12-2021,OLECTRA,Midcap,Auto
14-12-2021,ISMTLTD,Smallcap,Metals
14-12-2021,BAGFILMS,Smallcap,Media
14-12-2021,JINDALPHOT,Smallcap,Finance
14-12-2021,CYBERMEDIA,Smallcap,Media
14-12-2021,JSWHL,Smallcap,Finance
14-12-2021,MCLEODRUSS,Smallcap,FMCG
14-12-2021,FCSSOFT,Smallcap,I.T
14-12-2021,KMSUGAR,Smallcap,FMCG
14-12-2021,PBAINFRA,Smallcap,Realty
14-12-2021,BRFL,Smallcap,Textiles
14-12-2021,RMCL,Smallcap,Services
14-12-2021,PUNJLLOYD,Smallcap,Realty
14-12-2021,BARTRONICS,Smallcap,I.T
14-12-2021,CELEBRITY,Smallcap,Textiles
14-12-2021,EDUCOMP,Smallcap,I.T
14-12-2021,SGL,Smallcap,Textiles
14-12-2021,ROHITFERRO,Smallcap,Industrials
14-12-2021,TANTIACONS,Smallcap,Realty
14-12-2021,EASUNREYRL,Smallcap,FMCG
14-12-2021,GTLINFRA,Smallcap,Telecom
14-12-2021,PARSVNATH,Smallcap,Realty
14-12-2021,SITINET,Smallcap,Media
14-12-2021,AUTOIND,Smallcap,Auto
14-12-2021,HUBTOWN,Smallcap,Realty
14-12-2021,CTE,Smallcap,I.T
14-12-2021,TFL,Smallcap,Finance
14-12-2021,CANDC,Smallcap,Realty
14-12-2021,NITINFIRE,Smallcap,FMCG
14-12-2021,ANKITMETAL,Smallcap,Metals
14-12-2021,HDIL,Smallcap,Realty
14-12-2021,NTL,Smallcap,FMCG
14-12-2021,INDOWIND,Smallcap,Miscellaneous
14-12-2021,NAGREEKCAP,Smallcap,Finance
14-12-2021,CCCL,Smallcap,Realty
14-12-2021,IL&FSENGG,Smallcap,Realty
14-12-2021,BURNPUR,Smallcap,Industrials
14-12-2021,SHRIRAMEPC,Smallcap,Realty
14-12-2021,AJRINFRA,Smallcap,Realty
14-12-2021,LOTUSEYE,Smallcap,Pharmaceuticals
14-12-2021,SOMICONVEY,Smallcap,FMCG
14-12-2021,LGBFORGE,Smallcap,Industrials
14-12-2021,LPDC,Smallcap,Realty
14-12-2021,EXCEL,Smallcap,I.T
14-12-2021,RNAVAL,Smallcap,Industrials
14-12-2021,RTNPOWER,Smallcap,Miscellaneous
14-12-2021,COX&KINGS,Smallcap,Miscellaneous
14-12-2021,SUNDARAM,Smallcap,Media
14-12-2021,ISFT,Smallcap,I.T
14-12-2021,GOENKA,Smallcap,Miscellaneous
14-12-2021,INDOSOLAR,Smallcap,FMCG
14-12-2021,GREENPOWER,Smallcap,Miscellaneous
14-12-2021,GAL,Smallcap,Metals
14-12-2021,FMNL,Smallcap,Miscellaneous
14-12-2021,TCIDEVELOP,Smallcap,Realty
14-12-2021,KARMAENG,Smallcap,Miscellaneous
14-12-2021,KRIDHANINF,Smallcap,Services
14-12-2021,VASWANI,Smallcap,Metals
14-12-2021,SETUINFRA,Smallcap,Realty
14-12-2021,TIJARIA,Smallcap,FMCG
14-12-2021,ONELIFECAP,Smallcap,Finance
14-12-2021,FLEXITUFF,Smallcap,Services
