date,symbol,marketcapname,sector
09-08-2021,SUMEETINDS,Smallcap,Textiles
09-08-2021,ASHIMASYN,Smallcap,Textiles
09-08-2021,PATSPINLTD,Smallcap,Textiles
09-08-2021,DALALSTCOM,Smallcap,Media
09-08-2021,SHYAMTEL,Smallcap,Telecom
09-08-2021,RSSOFTWARE,Smallcap,I.T
09-08-2021,SPENTEX,Smallcap,Textiles
09-08-2021,SURYALAXMI,Smallcap,Textiles
09-08-2021,MAYURUNIQ,Smallcap,FMCG
09-08-2021,JAYNECOIND,Smallcap,Industrials
09-08-2021,NAHARPOLY,Smallcap,Services
09-08-2021,TNTELE,Smallcap,Industrials
09-08-2021,FEL,Smallcap,FMCG
09-08-2021,KOPRAN,Smallcap,Pharmaceuticals
09-08-2021,NDGL,Smallcap,Finance
09-08-2021,JUNIORBEES,Smallcap,Indices
09-08-2021,NEULANDLAB,Smallcap,Pharmaceuticals
09-08-2021,PALASHSECU,Smallcap,Finance
09-08-2021,MBAPL,Smallcap,Industrials
09-08-2021,SANGINITA,Smallcap,Industrials
09-08-2021,WEALTH,Smallcap,Finance
09-08-2021,MERCATOR,Smallcap,Services
09-08-2021,PANACHE,Smallcap,I.T
09-08-2021,CCHHL,Smallcap,Services
09-08-2021,FSC,Smallcap,Services
09-08-2021,PRAXIS,Smallcap,Services
09-08-2021,CLSEL,Smallcap,FMCG
09-08-2021,GODHA,Smallcap,Industrials
09-08-2021,GAYAHWS,Smallcap,Realty
09-08-2021,AHLADA,Smallcap,Metals
09-08-2021,BCG,Midcap,I.T
09-08-2021,ARVINDFASN,Smallcap,FMCG
09-08-2021,GFSTEELS,Smallcap,Metals
09-08-2021,PRAENG,Smallcap,Realty
09-08-2021,ATULAUTO,Smallcap,Auto
09-08-2021,UJJIVANSFB,Smallcap,Bank
09-08-2021,ARTEMISMED,Smallcap,Pharmaceuticals
09-08-2021,UNIVPHOTO,Smallcap,Miscellaneous
09-08-2021,RAJRATAN,Smallcap,Metals
09-08-2021,NDRAUTO,Smallcap,Auto
09-08-2021,ADROITINFO,Smallcap,I.T
09-08-2021,NATIONALUM,Midcap,Metals
09-08-2021,BLBLIMITED,Smallcap,Finance
09-08-2021,MELSTAR,Smallcap,I.T
09-08-2021,OPTOCIRCUI,Smallcap,Pharmaceuticals
09-08-2021,STAR,Smallcap,Pharmaceuticals
09-08-2021,JPASSOCIAT,Smallcap,Realty
09-08-2021,JPPOWER,Midcap,Miscellaneous
09-08-2021,MBECL,Smallcap,Industrials
09-08-2021,CYBERMEDIA,Smallcap,Media
09-08-2021,MCLEODRUSS,Smallcap,FMCG
09-08-2021,PBAINFRA,Smallcap,Realty
09-08-2021,PUNJLLOYD,Smallcap,Realty
09-08-2021,INDOTECH,Smallcap,FMCG
09-08-2021,GALLANTT,Smallcap,Metals
09-08-2021,TANTIACONS,Smallcap,Realty
09-08-2021,GTNTEX,Smallcap,Textiles
09-08-2021,DCBBANK,Smallcap,Bank
09-08-2021,AUTOIND,Smallcap,Auto
09-08-2021,CTE,Smallcap,I.T
09-08-2021,TFL,Smallcap,Finance
09-08-2021,NITINFIRE,Smallcap,FMCG
09-08-2021,HDIL,Smallcap,Realty
09-08-2021,NAGREEKCAP,Smallcap,Finance
09-08-2021,KAUSHALYA,Smallcap,Realty
09-08-2021,LOTUSEYE,Smallcap,Pharmaceuticals
09-08-2021,EXPLEOSOL,Smallcap,I.T
09-08-2021,COX&KINGS,Smallcap,Miscellaneous
09-08-2021,IL&FSTRANS,Smallcap,Realty
09-08-2021,PRADIP,Smallcap,Textiles
09-08-2021,JPINFRATEC,Smallcap,Realty
09-08-2021,SASTASUNDR,Smallcap,Finance
09-08-2021,FMNL,Smallcap,Miscellaneous
09-08-2021,OMKARCHEM,Smallcap,Industrials
09-08-2021,FCONSUMER,Smallcap,Services
09-08-2021,KARMAENG,Smallcap,Miscellaneous
09-08-2021,SETUINFRA,Smallcap,Realty
09-08-2021,FLEXITUFF,Smallcap,Services
09-08-2021,MTARTECH,Midcap,Industrials
09-08-2021,FLFL,Smallcap,FMCG
09-08-2021,VIJIFIN,Smallcap,Finance
09-08-2021,INCREDIBLE,Smallcap,Metals
09-08-2021,BEARDSELL,Smallcap,FMCG
09-08-2021,QUICKHEAL,Smallcap,I.T
09-08-2021,SKIL,Smallcap,Realty
09-08-2021,FRETAIL,Smallcap,FMCG
10-08-2021,TIDEWATER,Smallcap,Industrials
10-08-2021,BALRAMCHIN,Midcap,FMCG
10-08-2021,SUNDRMBRAK,Smallcap,Auto
10-08-2021,BALLARPUR,Smallcap,Industrials
10-08-2021,HINDOILEXP,Smallcap,Oils
10-08-2021,UMANGDAIRY,Smallcap,FMCG
10-08-2021,CENTENKA,Smallcap,Textiles
10-08-2021,NAHARSPING,Smallcap,Textiles
10-08-2021,PRIMESECU,Smallcap,Finance
10-08-2021,ROLTA,Smallcap,I.T
10-08-2021,SPMLINFRA,Smallcap,Realty
10-08-2021,DCM,Smallcap,Industrials
10-08-2021,PENINLAND,Smallcap,Realty
10-08-2021,MARATHON,Smallcap,Realty
10-08-2021,BANSWRAS,Smallcap,Textiles
10-08-2021,PRECOT,Smallcap,Textiles
10-08-2021,AUTOAXLES,Smallcap,Auto
10-08-2021,SETCO,Smallcap,Auto
10-08-2021,SAKHTISUG,Smallcap,FMCG
10-08-2021,DHARSUGAR,Smallcap,FMCG
10-08-2021,IVP,Smallcap,Industrials
10-08-2021,VIPULLTD,Smallcap,Realty
10-08-2021,S&SPOWER,Smallcap,FMCG
10-08-2021,KEYFINSERV,Smallcap,Finance
10-08-2021,BHANDARI,Smallcap,Textiles
10-08-2021,NATNLSTEEL,Smallcap,Metals
10-08-2021,JYOTISTRUC,Smallcap,FMCG
10-08-2021,METALFORGE,Smallcap,Industrials
10-08-2021,AJMERA,Smallcap,Realty
10-08-2021,NORBTEAEXP,Smallcap,FMCG
10-08-2021,JBFIND,Smallcap,Textiles
10-08-2021,PATSPINLTD,Smallcap,Textiles
10-08-2021,DALALSTCOM,Smallcap,Media
10-08-2021,STARPAPER,Smallcap,Industrials
10-08-2021,BUTTERFLY,Smallcap,FMCG
10-08-2021,NAHARINDUS,Smallcap,Textiles
10-08-2021,HAVISHA,Smallcap,Miscellaneous
10-08-2021,SPENTEX,Smallcap,Textiles
10-08-2021,NAGREEKEXP,Smallcap,Textiles
10-08-2021,SUPERSPIN,Smallcap,Textiles
10-08-2021,SILINV,Smallcap,Finance
10-08-2021,HITECHGEAR,Smallcap,Auto
10-08-2021,MAWANASUG,Smallcap,FMCG
10-08-2021,NILKAMAL,Smallcap,FMCG
10-08-2021,NAHARPOLY,Smallcap,Services
10-08-2021,TNTELE,Smallcap,Industrials
10-08-2021,FEL,Smallcap,FMCG
10-08-2021,SEYAIND,Smallcap,Industrials
10-08-2021,ASPINWALL,Smallcap,Services
10-08-2021,MASKINVEST,Smallcap,Finance
10-08-2021,NDGL,Smallcap,Finance
10-08-2021,NEULANDLAB,Smallcap,Pharmaceuticals
10-08-2021,AVADHSUGAR,Smallcap,FMCG
10-08-2021,PALASHSECU,Smallcap,Finance
10-08-2021,MERCATOR,Smallcap,Services
10-08-2021,PREMEXPLN,Smallcap,Industrials
10-08-2021,ORIENTLTD,Smallcap,Services
10-08-2021,ZOTA,Smallcap,Pharmaceuticals
10-08-2021,AIRAN,Smallcap,I.T
10-08-2021,TOTAL,Smallcap,Miscellaneous
10-08-2021,RHFL,Smallcap,Finance
10-08-2021,IFGLEXPOR,Smallcap,Industrials
10-08-2021,FSC,Smallcap,Services
10-08-2021,SIL,Smallcap,Services
10-08-2021,TOUCHWOOD,Smallcap,Media
10-08-2021,MOHOTAIND,Smallcap,Textiles
10-08-2021,SOUTHWEST,Smallcap,Industrials
10-08-2021,GODHA,Smallcap,Industrials
10-08-2021,ALPSINDUS,Smallcap,Textiles
10-08-2021,AARON,Smallcap,FMCG
10-08-2021,AHLADA,Smallcap,Metals
10-08-2021,IRISDOREME,Smallcap,Textiles
10-08-2021,SABTN,Smallcap,Media
10-08-2021,BCG,Midcap,I.T
10-08-2021,GOLDTECH,Smallcap,I.T
10-08-2021,MOHITIND,Smallcap,Textiles
10-08-2021,UTISXN50,Smallcap,Indices
10-08-2021,VIKASPROP,Smallcap,Miscellaneous
10-08-2021,DGCONTENT,Smallcap,Media
10-08-2021,GFSTEELS,Smallcap,Metals
10-08-2021,IIFLWAM,Midcap,Finance
10-08-2021,PRAENG,Smallcap,Realty
10-08-2021,ARTEMISMED,Smallcap,Pharmaceuticals
10-08-2021,KHANDSE,Smallcap,Finance
10-08-2021,RAJRATAN,Smallcap,Metals
10-08-2021,JAINSTUDIO,Smallcap,Media
10-08-2021,ANDHRACEMT,Smallcap,Industrials
10-08-2021,GOODYEAR,Smallcap,Auto
10-08-2021,BLBLIMITED,Smallcap,Finance
10-08-2021,MELSTAR,Smallcap,I.T
10-08-2021,TCI,Midcap,Services
10-08-2021,OPTOCIRCUI,Smallcap,Pharmaceuticals
10-08-2021,AXISCADES,Smallcap,I.T
10-08-2021,NEXTMEDIA,Smallcap,Media
10-08-2021,OLECTRA,Midcap,Auto
10-08-2021,ISMTLTD,Smallcap,Metals
10-08-2021,JPASSOCIAT,Smallcap,Realty
10-08-2021,SALSTEEL,Smallcap,Metals
10-08-2021,DWARKESH,Smallcap,FMCG
10-08-2021,JPPOWER,Midcap,Miscellaneous
10-08-2021,MBECL,Smallcap,Industrials
10-08-2021,MCLEODRUSS,Smallcap,FMCG
10-08-2021,RENUKA,Midcap,FMCG
10-08-2021,KMSUGAR,Smallcap,FMCG
10-08-2021,BARTRONICS,Smallcap,I.T
10-08-2021,CELEBRITY,Smallcap,Textiles
10-08-2021,INDOTECH,Smallcap,FMCG
10-08-2021,GPIL,Smallcap,Metals
10-08-2021,TANTIACONS,Smallcap,Realty
10-08-2021,GTNTEX,Smallcap,Textiles
10-08-2021,INSPIRISYS,Smallcap,I.T
10-08-2021,GTLINFRA,Smallcap,Telecom
10-08-2021,SITINET,Smallcap,Media
10-08-2021,AUTOIND,Smallcap,Auto
10-08-2021,NETWORK18,Midcap,Miscellaneous
10-08-2021,CTE,Smallcap,I.T
10-08-2021,CINELINE,Smallcap,Media
10-08-2021,CANDC,Smallcap,Realty
10-08-2021,ORIENTALTL,Smallcap,Miscellaneous
10-08-2021,ICRA,Smallcap,Miscellaneous
10-08-2021,ASAHISONG,Smallcap,Industrials
10-08-2021,NITINFIRE,Smallcap,FMCG
10-08-2021,REFEX,Smallcap,Industrials
10-08-2021,NAGREEKCAP,Smallcap,Finance
10-08-2021,MAANALU,Smallcap,Metals
10-08-2021,KAUSHALYA,Smallcap,Realty
10-08-2021,RPOWER,Midcap,Miscellaneous
10-08-2021,NAHARCAP,Smallcap,Finance
10-08-2021,AJRINFRA,Smallcap,Realty
10-08-2021,NIRAJ,Smallcap,Realty
10-08-2021,SOMICONVEY,Smallcap,FMCG
10-08-2021,LPDC,Smallcap,Realty
10-08-2021,RNAVAL,Smallcap,Industrials
10-08-2021,IL&FSTRANS,Smallcap,Realty
10-08-2021,EMAMIPAP,Smallcap,Industrials
10-08-2021,SASTASUNDR,Smallcap,Finance
10-08-2021,FMNL,Smallcap,Miscellaneous
10-08-2021,OMKARCHEM,Smallcap,Industrials
10-08-2021,KARMAENG,Smallcap,Miscellaneous
10-08-2021,SETUINFRA,Smallcap,Realty
10-08-2021,HEXATRADEX,Smallcap,Services
10-08-2021,RTNINDIA,Midcap,Miscellaneous
10-08-2021,TARC,Smallcap,Realty
10-08-2021,SHARDAMOTR,Smallcap,Auto
10-08-2021,FLFL,Smallcap,FMCG
10-08-2021,IWEL,Smallcap,Miscellaneous
10-08-2021,VIJIFIN,Smallcap,Finance
10-08-2021,VISHAL,Smallcap,Textiles
10-08-2021,MANAKSTEEL,Smallcap,Metals
10-08-2021,MANAKCOAT,Smallcap,Metals
10-08-2021,BHARATWIRE,Smallcap,Metals
10-08-2021,SKIL,Smallcap,Realty
10-08-2021,FRETAIL,Smallcap,FMCG
10-08-2021,SABEVENTS,Smallcap,Media
10-08-2021,PNBHOUSING,Midcap,Finance
11-08-2021,TCIEXP,Midcap,Miscellaneous
11-08-2021,TIDEWATER,Smallcap,Industrials
11-08-2021,XPROINDIA,Smallcap,FMCG
11-08-2021,SPIC,Smallcap,Industrials
11-08-2021,CENTEXT,Smallcap,Metals
11-08-2021,CGPOWER,Largecap,FMCG
11-08-2021,BALLARPUR,Smallcap,Industrials
11-08-2021,GTL,Smallcap,Telecom
11-08-2021,HMT,Smallcap,Industrials
11-08-2021,KIRLOSBROS,Smallcap,FMCG
11-08-2021,CONSOFINVT,Smallcap,Finance
11-08-2021,TRENT,Largecap,FMCG
11-08-2021,LUPIN,Largecap,Pharmaceuticals
11-08-2021,LYKALABS,Smallcap,Pharmaceuticals
11-08-2021,MIRCELECTR,Smallcap,FMCG
11-08-2021,NAHARSPING,Smallcap,Textiles
11-08-2021,RSWM,Smallcap,Textiles
11-08-2021,ROLTA,Smallcap,I.T
11-08-2021,SPMLINFRA,Smallcap,Realty
11-08-2021,SIEMENS,Largecap,FMCG
11-08-2021,DEEPAKFERT,Midcap,Industrials
11-08-2021,ZUARIGLOB,Smallcap,Realty
11-08-2021,MODIRUBBER,Smallcap,Miscellaneous
11-08-2021,TCIFINANCE,Smallcap,Finance
11-08-2021,MOTOGENFIN,Smallcap,Finance
11-08-2021,BANSWRAS,Smallcap,Textiles
11-08-2021,PRECOT,Smallcap,Textiles
11-08-2021,EMCO,Smallcap,FMCG
11-08-2021,SARDAEN,Smallcap,Metals
11-08-2021,RESPONIND,Midcap,FMCG
11-08-2021,GENESYS,Smallcap,I.T
11-08-2021,TI,Smallcap,FMCG
11-08-2021,DHARSUGAR,Smallcap,FMCG
11-08-2021,RANASUG,Smallcap,FMCG
11-08-2021,SDBL,Smallcap,FMCG
11-08-2021,TAINWALCHM,Smallcap,FMCG
11-08-2021,KHAICHEM,Smallcap,Industrials
11-08-2021,ANSALHSG,Smallcap,Realty
11-08-2021,UNITECH,Smallcap,Realty
11-08-2021,HUHTAMAKI,Smallcap,Services
11-08-2021,VIPULLTD,Smallcap,Realty
11-08-2021,SIGIND,Smallcap,Services
11-08-2021,SUNTECK,Midcap,Realty
11-08-2021,BHAGYANGR,Smallcap,Industrials
11-08-2021,DONEAR,Smallcap,Textiles
11-08-2021,SEQUENT,Smallcap,Pharmaceuticals
11-08-2021,TATASTLLP,Smallcap,Metals
11-08-2021,UTTAMSTL,Smallcap,Metals
11-08-2021,JYOTISTRUC,Smallcap,FMCG
11-08-2021,SSWL,Smallcap,Auto
11-08-2021,METALFORGE,Smallcap,Industrials
11-08-2021,KALYANIFRG,Smallcap,Industrials
11-08-2021,JBFIND,Smallcap,Textiles
11-08-2021,HIMATSEIDE,Smallcap,Textiles
11-08-2021,TTL,Smallcap,Textiles
11-08-2021,VARDMNPOLY,Smallcap,Textiles
11-08-2021,SUMEETINDS,Smallcap,Textiles
11-08-2021,SANGAMIND,Smallcap,Textiles
11-08-2021,PATSPINLTD,Smallcap,Textiles
11-08-2021,DALALSTCOM,Smallcap,Media
11-08-2021,DIGISPICE,Smallcap,Telecom
11-08-2021,MINDTECK,Smallcap,I.T
11-08-2021,SHYAMTEL,Smallcap,Telecom
11-08-2021,ONWARDTEC,Smallcap,I.T
11-08-2021,TRIGYN,Smallcap,I.T
11-08-2021,INDLMETER,Smallcap,FMCG
11-08-2021,NAHARINDUS,Smallcap,Textiles
11-08-2021,ANIKINDS,Smallcap,Services
11-08-2021,HAVISHA,Smallcap,Miscellaneous
11-08-2021,SHREYAS,Smallcap,Services
11-08-2021,MARALOVER,Smallcap,Textiles
11-08-2021,NAGREEKEXP,Smallcap,Textiles
11-08-2021,SUPERSPIN,Smallcap,Textiles
11-08-2021,SURYALAXMI,Smallcap,Textiles
11-08-2021,DAMODARIND,Smallcap,Textiles
11-08-2021,HITECHGEAR,Smallcap,Auto
11-08-2021,PRAJIND,Midcap,FMCG
11-08-2021,LCCINFOTEC,Smallcap,I.T
11-08-2021,KOVAI,Smallcap,Pharmaceuticals
11-08-2021,MAWANASUG,Smallcap,FMCG
11-08-2021,NAHARPOLY,Smallcap,Services
11-08-2021,TNTELE,Smallcap,Industrials
11-08-2021,LINDEINDIA,Largecap,Industrials
11-08-2021,VICEROY,Smallcap,Services
11-08-2021,SHRIPISTON,Smallcap,Auto
11-08-2021,JOCIL,Smallcap,Industrials
11-08-2021,SEYAIND,Smallcap,Industrials
11-08-2021,JMA,Smallcap,Auto
11-08-2021,APOLSINHOT,Smallcap,Services
11-08-2021,GULPOLY,Smallcap,
11-08-2021,NDGL,Smallcap,Finance
11-08-2021,NEULANDLAB,Smallcap,Pharmaceuticals
11-08-2021,INDSWFTLTD,Smallcap,Pharmaceuticals
11-08-2021,PALASHSECU,Smallcap,Finance
11-08-2021,COCHINSHIP,Smallcap,Industrials
11-08-2021,BALPHARMA,Smallcap,Pharmaceuticals
11-08-2021,JITFINFRA,Smallcap,Services
11-08-2021,GLOBE,Smallcap,Textiles
11-08-2021,INFOBEAN,Smallcap,I.T
11-08-2021,SAKAR,Smallcap,Pharmaceuticals
11-08-2021,WEALTH,Smallcap,Finance
11-08-2021,MERCATOR,Smallcap,Services
11-08-2021,ZOTA,Smallcap,Pharmaceuticals
11-08-2021,MCL,Smallcap,Industrials
11-08-2021,AIRAN,Smallcap,I.T
11-08-2021,CCHHL,Smallcap,Services
11-08-2021,SHRENIK,Smallcap,Services
11-08-2021,UNIVASTU,Smallcap,Realty
11-08-2021,TOTAL,Smallcap,Miscellaneous
11-08-2021,ELECTHERM,Smallcap,Metals
11-08-2021,RKEC,Smallcap,Realty
11-08-2021,DPABHUSHAN,Smallcap,Miscellaneous
11-08-2021,ICEMAKE,Smallcap,Industrials
11-08-2021,TOUCHWOOD,Smallcap,Media
11-08-2021,SILLYMONKS,Smallcap,Media
11-08-2021,SOUTHWEST,Smallcap,Industrials
11-08-2021,ARVEE,Smallcap,Pharmaceuticals
11-08-2021,BANKA,Smallcap,Miscellaneous
11-08-2021,SHIVAMILLS,Smallcap,Textiles
11-08-2021,THEMISMED,Smallcap,Pharmaceuticals
11-08-2021,HINDCON,Smallcap,Industrials
11-08-2021,MACPOWER,Smallcap,Industrials
11-08-2021,KAPSTON,Smallcap,Miscellaneous
11-08-2021,GODHA,Smallcap,Industrials
11-08-2021,SIRCA,Smallcap,Services
11-08-2021,PARACABLES,Smallcap,Industrials
11-08-2021,GOODLUCK,Smallcap,Metals
11-08-2021,TEMBO,Smallcap,Services
11-08-2021,SUMIT,Smallcap,Realty
11-08-2021,AKG,Smallcap,Services
11-08-2021,AHLADA,Smallcap,Metals
11-08-2021,IRISDOREME,Smallcap,Textiles
11-08-2021,SABTN,Smallcap,Media
11-08-2021,KOTAKBKETF,Smallcap,Indices
11-08-2021,URJA,Smallcap,Services
11-08-2021,PITTIENG,Smallcap,FMCG
11-08-2021,MANAPPURAM,Midcap,Finance
11-08-2021,INFRABEES,Smallcap,Indices
11-08-2021,ICICIGOLD,Smallcap,Indices
11-08-2021,INTENTECH,Smallcap,I.T
11-08-2021,PANACEABIO,Smallcap,Pharmaceuticals
11-08-2021,ALMONDZ,Smallcap,Finance
11-08-2021,KPIGLOBAL,Smallcap,Miscellaneous
11-08-2021,GOLDTECH,Smallcap,I.T
11-08-2021,DGCONTENT,Smallcap,Media
11-08-2021,DCMNVL,Smallcap,Textiles
11-08-2021,ICICIBANKN,Smallcap,Indices
11-08-2021,VIKASWSP,Smallcap,Industrials
11-08-2021,NETFCONSUM,Smallcap,Indices
11-08-2021,PRAENG,Smallcap,Realty
11-08-2021,SHIL,Smallcap,Services
11-08-2021,EBBETF0430,Smallcap,Indices
11-08-2021,ASALCBR,Smallcap,FMCG
11-08-2021,AGARIND,Smallcap,Oils
11-08-2021,UNIVPHOTO,Smallcap,Miscellaneous
11-08-2021,BORORENEW,Midcap,Industrials
11-08-2021,RAJRATAN,Smallcap,Metals
11-08-2021,AARTISURF,Smallcap,Industrials
11-08-2021,TIRUPATIFL,Smallcap,Industrials
11-08-2021,ANDHRACEMT,Smallcap,Industrials
11-08-2021,DEEPENR,Smallcap,Industrials
11-08-2021,SAREGAMA,Midcap,Media
11-08-2021,ARCHIES,Smallcap,FMCG
11-08-2021,BLBLIMITED,Smallcap,Finance
11-08-2021,AKSHOPTFBR,Smallcap,Industrials
11-08-2021,TTML,Largecap,Telecom
11-08-2021,UMESLTD,Smallcap,I.T
11-08-2021,MEGASOFT,Smallcap,I.T
11-08-2021,ISMTLTD,Smallcap,Metals
11-08-2021,DATAMATICS,Smallcap,I.T
11-08-2021,JPASSOCIAT,Smallcap,Realty
11-08-2021,SALSTEEL,Smallcap,Metals
11-08-2021,VIPCLOTHNG,Smallcap,Textiles
11-08-2021,MORARJEE,Smallcap,Textiles
11-08-2021,GDL,Smallcap,Services
11-08-2021,JINDALPHOT,Smallcap,Finance
11-08-2021,JPPOWER,Midcap,Miscellaneous
11-08-2021,MBECL,Smallcap,Industrials
11-08-2021,GOKEX,Smallcap,FMCG
11-08-2021,NDL,Smallcap,Textiles
11-08-2021,MSPL,Smallcap,Metals
11-08-2021,MCLEODRUSS,Smallcap,FMCG
11-08-2021,FCSSOFT,Smallcap,I.T
11-08-2021,AURIONPRO,Smallcap,I.T
11-08-2021,PBAINFRA,Smallcap,Realty
11-08-2021,KERNEX,Smallcap,FMCG
11-08-2021,EDUCOMP,Smallcap,I.T
11-08-2021,NITINSPIN,Smallcap,Textiles
11-08-2021,ROHLTD,Smallcap,Services
11-08-2021,GILLANDERS,Smallcap,Miscellaneous
11-08-2021,INDOTECH,Smallcap,FMCG
11-08-2021,VISASTEEL,Smallcap,Metals
11-08-2021,UTTAMSUGAR,Smallcap,FMCG
11-08-2021,SGL,Smallcap,Textiles
11-08-2021,GPIL,Smallcap,Metals
11-08-2021,GTNTEX,Smallcap,Textiles
11-08-2021,INSPIRISYS,Smallcap,I.T
11-08-2021,GTLINFRA,Smallcap,Telecom
11-08-2021,PARSVNATH,Smallcap,Realty
11-08-2021,SITINET,Smallcap,Media
11-08-2021,AUTOIND,Smallcap,Auto
11-08-2021,HUBTOWN,Smallcap,Realty
11-08-2021,CTE,Smallcap,I.T
11-08-2021,ORIENTALTL,Smallcap,Miscellaneous
11-08-2021,NITINFIRE,Smallcap,FMCG
11-08-2021,HDIL,Smallcap,Realty
11-08-2021,ADSL,Smallcap,I.T
11-08-2021,ALPA,Smallcap,Pharmaceuticals
11-08-2021,MAANALU,Smallcap,Metals
11-08-2021,IL&FSENGG,Smallcap,Realty
11-08-2021,BVCL,Smallcap,Industrials
11-08-2021,KAUSHALYA,Smallcap,Realty
11-08-2021,RPOWER,Midcap,Miscellaneous
11-08-2021,SHRIRAMEPC,Smallcap,Realty
11-08-2021,NAHARCAP,Smallcap,Finance
11-08-2021,AJRINFRA,Smallcap,Realty
11-08-2021,BIRLAMONEY,Smallcap,Services
11-08-2021,JAIBALAJI,Smallcap,Metals
11-08-2021,ARCHIDPLY,Smallcap,Miscellaneous
11-08-2021,SOMICONVEY,Smallcap,FMCG
11-08-2021,LPDC,Smallcap,Realty
11-08-2021,ADANIPOWER,Largecap,Miscellaneous
11-08-2021,EXPLEOSOL,Smallcap,I.T
11-08-2021,RTNPOWER,Smallcap,Miscellaneous
11-08-2021,EMMBI,Smallcap,Services
11-08-2021,SUNDARAM,Smallcap,Media
11-08-2021,IL&FSTRANS,Smallcap,Realty
11-08-2021,TARAPUR,Smallcap,FMCG
11-08-2021,AHLEAST,Smallcap,Services
11-08-2021,INDOSOLAR,Smallcap,FMCG
11-08-2021,SASTASUNDR,Smallcap,Finance
11-08-2021,GREENPOWER,Smallcap,Miscellaneous
11-08-2021,CEBBCO,Smallcap,FMCG
11-08-2021,A2ZINFRA,Smallcap,FMCG
11-08-2021,RKDL,Smallcap,FMCG
11-08-2021,SUMMITSEC,Smallcap,Finance
11-08-2021,OMKARCHEM,Smallcap,Industrials
11-08-2021,FCL,Smallcap,Industrials
11-08-2021,LOVABLE,Smallcap,Textiles
11-08-2021,ADL,Smallcap,Miscellaneous
11-08-2021,KARMAENG,Smallcap,Miscellaneous
11-08-2021,RUSHIL,Smallcap,Miscellaneous
11-08-2021,YAARI,Smallcap,Services
11-08-2021,TREEHOUSE,Smallcap,Services
11-08-2021,SETUINFRA,Smallcap,Realty
11-08-2021,INDOTHAI,Smallcap,Finance
11-08-2021,TBZ,Smallcap,Miscellaneous
11-08-2021,ZUARI,Smallcap,Industrials
11-08-2021,VMART,Midcap,FMCG
11-08-2021,IWEL,Smallcap,Miscellaneous
11-08-2021,AGRITECH,Smallcap,Miscellaneous
11-08-2021,BCP,Smallcap,Industrials
11-08-2021,VIJIFIN,Smallcap,Finance
11-08-2021,VISHAL,Smallcap,Textiles
11-08-2021,DTIL,Smallcap,FMCG
11-08-2021,GENUSPAPER,Smallcap,Industrials
11-08-2021,SHYAMCENT,Smallcap,Industrials
11-08-2021,ADANITRANS,Largecap,Miscellaneous
11-08-2021,BESTAGRO,Smallcap,Industrials
11-08-2021,SIMBHALS,Smallcap,FMCG
11-08-2021,SKIL,Smallcap,Realty
11-08-2021,NAGAFERT,Smallcap,Industrials
11-08-2021,LSIL,Smallcap,Metals
11-08-2021,SABEVENTS,Smallcap,Media
11-08-2021,TVVISION,Smallcap,Media
12-08-2021,JISLDVREQS,Smallcap,FMCG
12-08-2021,TIDEWATER,Smallcap,Industrials
12-08-2021,BIRLACABLE,Smallcap,Industrials
12-08-2021,BALLARPUR,Smallcap,Industrials
12-08-2021,GOLDENTOBC,Smallcap,FMCG
12-08-2021,GTL,Smallcap,Telecom
12-08-2021,LYKALABS,Smallcap,Pharmaceuticals
12-08-2021,PILITA,Smallcap,FMCG
12-08-2021,PRIMESECU,Smallcap,Finance
12-08-2021,RSWM,Smallcap,Textiles
12-08-2021,ROLTA,Smallcap,I.T
12-08-2021,BBOX,Smallcap,I.T
12-08-2021,CUMMINSIND,Largecap,FMCG
12-08-2021,MODIRUBBER,Smallcap,Miscellaneous
12-08-2021,PENINLAND,Smallcap,Realty
12-08-2021,BANSWRAS,Smallcap,Textiles
12-08-2021,EMCO,Smallcap,FMCG
12-08-2021,TIL,Smallcap,FMCG
12-08-2021,ARSHIYA,Smallcap,Services
12-08-2021,KANORICHEM,Smallcap,Industrials
12-08-2021,UNICHEMLAB,Smallcap,Pharmaceuticals
12-08-2021,TI,Smallcap,FMCG
12-08-2021,SDBL,Smallcap,FMCG
12-08-2021,TAINWALCHM,Smallcap,FMCG
12-08-2021,AUSOMENT,Smallcap,Finance
12-08-2021,SAMBHAAV,Smallcap,Media
12-08-2021,GICHSGFIN,Smallcap,Finance
12-08-2021,VIPULLTD,Smallcap,Realty
12-08-2021,UGROCAP,Smallcap,Finance
12-08-2021,JYOTISTRUC,Smallcap,FMCG
12-08-2021,KALYANIFRG,Smallcap,Industrials
12-08-2021,JBFIND,Smallcap,Textiles
12-08-2021,VARDMNPOLY,Smallcap,Textiles
12-08-2021,SUMEETINDS,Smallcap,Textiles
12-08-2021,SANGAMIND,Smallcap,Textiles
12-08-2021,PATSPINLTD,Smallcap,Textiles
12-08-2021,DIGISPICE,Smallcap,Telecom
12-08-2021,MINDTECK,Smallcap,I.T
12-08-2021,SHYAMTEL,Smallcap,Telecom
12-08-2021,TRIGYN,Smallcap,I.T
12-08-2021,AVTNPL,Smallcap,FMCG
12-08-2021,NAHARINDUS,Smallcap,Textiles
12-08-2021,HAVISHA,Smallcap,Miscellaneous
12-08-2021,MUNJALSHOW,Smallcap,Auto
12-08-2021,MARALOVER,Smallcap,Textiles
12-08-2021,SPENTEX,Smallcap,Textiles
